,account_value,date,daily_return,datadate
426,1056722.13465039,2022-12-12,0.0043855331501452,2022-12-12
427,1058751.7082252195,2022-12-13,0.0019206312693551,2022-12-13
428,1053799.2112037349,2022-12-14,-0.004677675590046,2022-12-14
429,1038457.3634437252,2022-12-15,-0.0145586062286808,2022-12-15
430,1033700.3495826412,2022-12-16,-0.0045808465793037,2022-12-16
431,1028373.5748695064,2022-12-19,-0.0051531130034786,2022-12-19
432,1028179.639035766,2022-12-20,-0.0001885850030373,2022-12-20
433,1036613.3926505732,2022-12-21,0.0082026071073693,2022-12-21
434,1027645.5028510736,2022-12-22,-0.0086511421356124,2022-12-22
435,1026566.7741004634,2022-12-23,-0.0010497090169884,2022-12-23
436,1021101.117678039,2022-12-27,-0.0053242093552205,2022-12-27
437,1008803.5972617792,2022-12-28,-0.0120433913971459,2022-12-28
438,1020137.0509734796,2022-12-29,0.0112345492645575,2022-12-29
439,1021173.0523452448,2022-12-30,0.0010155511661658,2022-12-30
440,1004748.9068816828,2023-01-03,-0.0160836064228702,2023-01-03
441,1009105.0012420344,2023-01-04,,2023-01-04
442,1004700.6004478144,2023-01-05,-0.0043646605544506,2023-01-05
443,1019307.7150336908,2023-01-06,0.0145387736200872,2023-01-06
444,1020926.627092712,2023-01-09,0.0015882466453884,2023-01-09
445,1022641.7587913204,2023-01-10,0.0016799754782501,2023-01-10
446,1030578.2424949337,2023-01-11,0.0077607663049019,2023-01-11
447,1030342.5175697017,2023-01-12,-0.0002287307411625,2023-01-12
448,1033949.3588782954,2023-01-13,0.0035006235762271,2023-01-13
449,1036983.0085532832,2023-01-17,0.0029340408685769,2023-01-17
450,1035156.9539374994,2023-01-18,-0.0017609301220193,2023-01-18
451,1035286.5672218011,2023-01-19,0.0001252112385554,2023-01-19
452,1041212.330857055,2023-01-20,0.0057237907096154,2023-01-20
453,1048277.9745109248,2023-01-23,0.0067859776958785,2023-01-23
454,1051225.5763450311,2023-01-24,0.0028118513464729,2023-01-24
455,1049880.579569213,2023-01-25,-0.0012794559094483,2023-01-25
456,1053829.3077827145,2023-01-26,0.0037611213030734,2023-01-26
457,1057336.7599219964,2023-01-27,0.0033282924600588,2023-01-27
458,1052375.2862449335,2023-01-30,-0.0046924252188383,2023-01-30
459,1054410.9861961054,2023-01-31,0.001934385934162,2023-01-31
460,1056094.958907287,2023-02-01,0.0015970743222781,2023-02-01
461,1063575.0525291131,2023-02-02,0.0070827850836117,2023-02-02
462,1068311.3933585808,2023-02-03,0.0044532267076073,2023-02-03
463,1064994.7487678216,2023-02-06,-0.003104567274465,2023-02-06
464,1068169.7565437006,2023-02-07,0.0029812426582875,2023-02-07
465,1065443.0170982047,2023-02-08,-0.0025527210715259,2023-02-08
466,1064489.3805167838,2023-02-09,-0.0008950610836214,2023-02-09
467,1064768.830091064,2023-02-10,0.000262519832884,2023-02-10
468,1066731.2644065544,2023-02-13,0.0018430613857496,2023-02-13
469,1066328.0155326533,2023-02-14,-0.0003780229260698,2023-02-14
470,1067372.1259330437,2023-02-15,0.0009791643707952,2023-02-15
471,1066712.1136359856,2023-02-16,-0.0006183525698509,2023-02-16
472,1066350.677091186,2023-02-17,-0.0003388323242788,2023-02-17
473,1065525.819856994,2023-02-21,-0.0007735328085899,2023-02-21
474,1065553.8241294548,2023-02-22,2.6282115307862952e-05,2023-02-22
475,1065539.0121909785,2023-02-23,-1.3900694775914602e-05,2023-02-23
476,1065539.0121909785,2023-02-24,0.0,2023-02-24
477,1065539.0121909785,2023-02-27,0.0,2023-02-27
478,1065539.0121909785,2023-02-28,0.0,2023-02-28
479,1065539.0121909785,2023-03-01,0.0,2023-03-01
480,1065539.0121909785,2023-03-02,0.0,2023-03-02
481,1065539.0121909785,2023-03-03,0.0,2023-03-03
482,1065539.0121909785,2023-03-06,0.0,2023-03-06
483,1065539.0121909785,2023-03-07,0.0,2023-03-07
484,1065539.0121909785,2023-03-08,0.0,2023-03-08
485,1065539.0121909785,2023-03-09,0.0,2023-03-09
486,1065539.0121909785,2023-03-10,0.0,2023-03-10
487,1065539.0121909785,2023-03-13,0.0,2023-03-13
488,1065539.0121909785,2023-03-14,0.0,2023-03-14
489,1065539.0121909785,2023-03-15,0.0,2023-03-15
490,1065539.0121909785,2023-03-16,0.0,2023-03-16
491,1065539.0121909785,2023-03-17,0.0,2023-03-17
492,1065539.0121909785,2023-03-20,0.0,2023-03-20
493,1065539.0121909785,2023-03-21,0.0,2023-03-21
494,1065539.0121909785,2023-03-22,0.0,2023-03-22
495,1065539.0121909785,2023-03-23,0.0,2023-03-23
496,1065539.0121909785,2023-03-24,0.0,2023-03-24
497,1065539.0121909785,2023-03-27,0.0,2023-03-27
498,1065539.0121909785,2023-03-28,0.0,2023-03-28
499,1065539.0121909785,2023-03-29,0.0,2023-03-29
500,1065539.0121909785,2023-03-30,0.0,2023-03-30
501,1065539.0121909785,2023-03-31,0.0,2023-03-31
502,1065539.0121909785,2023-04-03,0.0,2023-04-03
503,1065539.0121909785,2023-04-04,0.0,2023-04-04
504,1065539.0121909785,2023-04-05,,2023-04-05
505,1065539.0121909785,2023-04-06,0.0,2023-04-06
506,1065261.0293052362,2023-04-10,-0.000260884756505,2023-04-10
507,1065000.216287963,2023-04-11,-0.0002448348433841,2023-04-11
508,1064848.1215071557,2023-04-12,-0.0001428119717548,2023-04-12
509,1066295.1932818904,2023-04-13,0.0013589466380299,2023-04-13
510,1066192.6596879573,2023-04-14,-9.615873219637194e-05,2023-04-14
511,1066192.8568729549,2023-04-17,1.849431205958041e-07,2023-04-17
512,1066571.5211290126,2023-04-18,0.0003551554989482,2023-04-18
513,1066994.2646244196,2023-04-19,0.000396357381603,2023-04-19
514,1066544.410781402,2023-04-20,-0.0004216084921281,2023-04-20
515,1065857.1861039116,2023-04-21,-0.0006443469869077,2023-04-21
516,1066001.42186441,2023-04-24,0.0001353237210188,2023-04-24
517,1065162.0889371638,2023-04-25,-0.0007873656732823,2023-04-25
518,1065142.8986332086,2023-04-26,-1.8016322731129183e-05,2023-04-26
519,1067594.1777047114,2023-04-27,0.0023013616995881,2023-04-27
520,1068275.1571933436,2023-04-28,0.0006378636216397,2023-04-28
521,1068218.8957385705,2023-05-01,-5.266569609363447e-05,2023-05-01
522,1067668.3607185057,2023-05-02,-0.0005153765976816,2023-05-02
523,1067037.3831032405,2023-05-03,-0.0005909865258538,2023-05-03
524,1065993.0963928525,2023-05-04,-0.0009786786544918,2023-05-04
525,1071602.6575866998,2023-05-05,0.0052622866065732,2023-05-05
526,1071530.9368817897,2023-05-08,-6.692845002054248e-05,2023-05-08
527,1070024.1678227077,2023-05-09,-0.0014061834401783,2023-05-09
528,1071734.169270767,2023-05-10,0.0015980960986505,2023-05-10
529,1071917.7916956935,2023-05-11,0.0001713320618037,2023-05-11
530,1070879.9645136867,2023-05-12,-0.0009681966192248,2023-05-12
531,1070329.7409009854,2023-05-15,-0.000513805123762,2023-05-15
532,1070320.9998491514,2023-05-16,-8.166690600108772e-06,2023-05-16
533,1071057.8528748013,2023-05-17,0.0006884411552736,2023-05-17
534,1074030.5806930996,2023-05-18,0.0027755062999812,2023-05-18
535,1074155.735102905,2023-05-19,0.0001165277898553,2023-05-19
536,1072989.1063797604,2023-05-22,-0.0010860889953101,2023-05-22
537,1069780.9844315182,2023-05-23,-0.0029898923755771,2023-05-23
538,1070126.211299499,2023-05-24,0.0003227079869663,2023-05-24
539,1071630.967268005,2023-05-25,0.0014061481277789,2023-05-25
540,1074961.3622126463,2023-05-26,0.003107781546414,2023-05-26
541,1077626.98975032,2023-05-30,0.0024797426506446,2023-05-30
542,1077547.7915282743,2023-05-31,-7.349316860016941e-05,2023-05-31
543,1081607.527171188,2023-06-01,0.0037675689884304,2023-06-01
544,1082814.2936380918,2023-06-02,0.0011157156700452,2023-06-02
545,1080730.2752481992,2023-06-05,-0.0019246313999887,2023-06-05
546,1080117.5553965147,2023-06-06,-0.0005669498354191,2023-06-06
547,1077765.710728317,2023-06-07,-0.002177396947626,2023-06-07
548,1082205.544980148,2023-06-08,0.0041194799645563,2023-06-08
549,1082857.623169235,2023-06-09,0.0006025455996889,2023-06-09
550,1087984.0510180509,2023-06-12,0.0047341660982282,2023-06-12
551,1087136.268386032,2023-06-13,-0.0007792234005872,2023-06-13
552,1088291.6413733975,2023-06-14,0.0010627674018095,2023-06-14
553,1091912.6947950283,2023-06-15,0.0033272822136729,2023-06-15
554,1089945.420289413,2023-06-16,-0.0018016774738428,2023-06-16
555,1090097.8651334683,2023-06-20,0.0001398646585577,2023-06-20
556,1087981.456469528,2023-06-21,-0.0019414850094046,2023-06-21
557,1094075.5990008544,2023-06-22,0.0056013294115342,2023-06-22
558,1093435.2984445188,2023-06-23,-0.0005852434300886,2023-06-23
559,1090639.2148733824,2023-06-26,-0.0025571550279326,2023-06-26
560,1096426.1381613463,2023-06-27,0.0053059923107898,2023-06-27
561,1098793.8596979063,2023-06-28,0.0021594902329951,2023-06-28
562,1099455.6057539366,2023-06-29,0.0006022476829385,2023-06-29
563,1108372.426095718,2023-06-30,0.0081102140869679,2023-06-30
564,1105123.891067642,2023-07-03,-0.0029309056699643,2023-07-03
565,1102575.542883438,2023-07-05,-0.0023059389130951,2023-07-05
566,1103675.7547791898,2023-07-06,0.0009978562492638,2023-07-06
567,1101045.3103669584,2023-07-07,,2023-07-07
568,1096001.6038560332,2023-07-10,-0.0045808346517948,2023-07-10
569,1094643.51362471,2023-07-11,-0.0012391316094292,2023-07-11
570,1098809.412954666,2023-07-12,0.0038057132555979,2023-07-12
571,1100770.0150405425,2023-07-13,0.0017842967695411,2023-07-13
572,1101151.6560012358,2023-07-14,0.000346703630621,2023-07-14
573,1110273.8585723415,2023-07-17,0.0082842381622825,2023-07-17
574,1109508.437062027,2023-07-18,-0.0006893988401195,2023-07-18
575,1113557.0389922636,2023-07-19,0.0036490050863942,2023-07-19
576,1107884.364187576,2023-07-20,-0.0050941932977417,2023-07-20
577,1104331.6487304228,2023-07-21,-0.0032067565641279,2023-07-21
578,1106798.3541442412,2023-07-24,0.0022336636069917,2023-07-24
579,1109495.2141289825,2023-07-25,0.0024366317266764,2023-07-25
580,1112123.9590676422,2023-07-26,0.0023693161585411,2023-07-26
581,1108125.472492325,2023-07-27,-0.003595360519586,2023-07-27
582,1116479.9614800566,2023-07-28,0.00753929874831,2023-07-28
583,1118511.351383316,2023-07-31,0.0018194593484386,2023-07-31
584,1115629.4836541289,2023-08-01,-0.0025765207707753,2023-08-01
585,1104983.3340539092,2023-08-02,-0.0095427287967948,2023-08-02
586,1099878.5850472562,2023-08-03,-0.0046197520354672,2023-08-03
587,1065835.1839150542,2023-08-04,-0.030951962875738,2023-08-04
588,1053866.2866326445,2023-08-07,-0.0112295948407756,2023-08-07
589,1057558.75173732,2023-08-08,0.0035037320687747,2023-08-08
590,1051092.5539330596,2023-08-09,-0.006114268161119,2023-08-09
591,1050171.7013543244,2023-08-10,-0.0008760908592583,2023-08-10
592,1050406.515572464,2023-08-11,0.0002235960251419,2023-08-11
593,1057586.3174447173,2023-08-14,0.0068352602214585,2023-08-14
594,1048705.1008172147,2023-08-15,-0.0083976281472333,2023-08-15
595,1044719.2474221344,2023-08-16,-0.0038007380644705,2023-08-16
596,1032900.276763626,2023-08-17,-0.0113130591665386,2023-08-17
597,1035084.6910580596,2023-08-18,0.0021148356173144,2023-08-18
598,1041267.8337155302,2023-08-21,0.0059735620774665,2023-08-21
599,1047773.3710980376,2023-08-22,0.0062477080073566,2023-08-22
600,1066398.750841995,2023-08-23,0.0177761529904492,2023-08-23
601,1043191.2084897002,2023-08-24,-0.0217625370753395,2023-08-24
602,1054305.8768094024,2023-08-25,0.010654488102707,2023-08-25
603,1062333.0952282865,2023-08-28,0.0076137472013118,2023-08-28
604,1082399.7743742522,2023-08-29,0.0188892535082449,2023-08-29
605,1100760.372436386,2023-08-30,0.0169628620559796,2023-08-30
606,1101908.9777861177,2023-08-31,0.001043465388556,2023-08-31
607,1110485.7725584563,2023-09-01,0.0077835782675723,2023-09-01
608,1111788.252552658,2023-09-05,0.001172892103967,2023-09-05
609,1073708.2726957854,2023-09-06,-0.0342511083108146,2023-09-06
610,1043945.8668259734,2023-09-07,-0.02771926660776,2023-09-07
611,1047438.1551392667,2023-09-08,0.0033452772066728,2023-09-08
612,1054218.482138168,2023-09-11,0.006473248053485,2023-09-11
613,1036266.670445358,2023-09-12,-0.0170285495814871,2023-09-12
614,1023979.1643792724,2023-09-13,-0.0118574749304685,2023-09-13
615,1032834.3849378204,2023-09-14,0.0086478522870296,2023-09-14
616,1028530.2855908964,2023-09-15,-0.0041672696123327,2023-09-15
617,1045862.9748709868,2023-09-18,0.0168518997669888,2023-09-18
618,1052322.9288079375,2023-09-19,0.0061766733235275,2023-09-19
619,1031287.7009636991,2023-09-20,-0.0199893276753618,2023-09-20
620,1022121.4861809844,2023-09-21,-0.0088881257617533,2023-09-21
621,1027103.5583123472,2023-09-22,0.0048742465535851,2023-09-22
622,1034650.149295166,2023-09-25,0.0073474489711811,2023-09-25
623,1010438.6640887144,2023-09-26,-0.0234006492174626,2023-09-26
624,1001584.1758532408,2023-09-27,-0.0087630140751385,2023-09-27
625,1003094.9393587952,2023-09-28,0.001508373975924,2023-09-28
626,1006150.374249542,2023-09-29,0.0030460076816858,2023-09-29
627,1021074.64242276,2023-10-02,0.0148330394294682,2023-10-02
628,1013209.214229324,2023-10-03,-0.0077030883606834,2023-10-03
629,1020604.068732498,2023-10-04,0.0072984477433899,2023-10-04
